ID,genotype,expression,hmdist,muteffect,shape,intercept,fitness
4,0_1_1_0_1_1_0_0_0_1,0.5713807310706976,4,0.027010358696648085,"7,0,3",0.5,0.7856903655353489
4,0_1_1_0_1_1_0_0_1_0,0.3856838237488639,4,0.057678027948732336,"7,0,3",0.5,0.692841911874432
4,0_1_1_0_1_1_0_0_1_1,0.4465841662014258,3,0.04649481878983295,"6,0,4",0.5,0.7232920831007129
4,0_1_1_0_1_1_0_1_0_0,0.7815122958726648,6,-0.1386914672729887,"0,0,10",0.5,0.8907561479363324
4,0_1_1_0_1_1_0_1_0_1,0.7336071723838696,5,-0.08597720117086535,"3,0,7",0.5,0.8668035861919348
4,0_1_1_0_1_1_0_1_1_0,0.49625167631532785,5,-0.010427245459891599,"3,0,7",0.5,0.7481258381576639
4,0_1_1_0_1_1_0_1_1_1,0.488328547179153,4,0.007781008332172212,"5,0,5",0.5,0.7441642735895765
4,0_1_1_0_1_1_1_0_0_0,0.42026295783018325,6,0.08618640162438848,"7,0,3",0.5,0.7101314789150917
4,0_1_1_0_1_1_1_0_0_1,0.5858181072890122,5,0.028257591186682595,"4,0,6",0.5,0.792909053644506
4,0_1_1_0_1_1_1_0_1_0,0.5258904811456545,5,-0.021315282152223124,"4,0,6",0.5,0.7629452405728272
4,0_1_1_0_1_1_1_0_1_1,0.5730127429263335,4,-0.004500674454934695,"4,0,6",0.5,0.7865063714631668
4,0_1_1_0_1_1_1_1_0_0,0.7305669462812365,7,-0.08905198726097012,"3,0,7",0.5,0.8652834731406183
4,0_1_1_0_1_1_1_1_0_1,0.8921666391388442,6,-0.14757550539687722,"1,0,9",0.5,0.946083319569422
4,0_1_1_0_1_1_1_1_1_0,0.7157124092612627,6,-0.12227992162772858,"2,0,8",0.5,0.8578562046306313
4,0_1_1_0_1_1_1_1_1_1,0.7588792144407205,5,-0.10606002162864138,"1,0,9",0.5,0.8794396072203603
4,0_1_1_1_0_0_0_0_0_0,0.587981637899828,6,-0.03541215034158409,"3,0,7",0.5,0.7939908189499141
4,0_1_1_1_0_0_0_0_0_1,0.6929838793546211,5,-0.056863789929307386,"4,0,6",0.5,0.8464919396773105
4,0_1_1_1_0_0_0_0_1_0,0.25462298499439556,5,0.1235846659782186,"7,0,3",0.5,0.6273114924971978
4,0_1_1_1_0_0_0_0_1_1,0.3996072208018087,4,0.06762701408043612,"6,0,4",0.5,0.6998036104009043
4,0_1_1_1_0_0_0_1_0_0,0.47865655547478436,7,-0.008144380857405648,"6,0,4",0.5,0.7393282777373922
4,0_1_1_1_0_0_0_1_0_1,0.46858805350801075,6,0.036478443948877205,"7,0,3",0.5,0.7342940267540053
4,0_1_1_1_0_0_0_1_1_0,0.2015616621331659,6,0.11177159607080417,"8,0,2",0.5,0.600780831066583
4,0_1_1_1_0_0_0_1_1_1,0.23147515451901235,5,0.12188840856702778,"7,0,3",0.5,0.6157375772595062
4,0_1_1_1_0_0_1_0_0_0,0.4999592061063272,7,0.005553166076804195,"5,0,5",0.5,0.7499796030531636
4,0_1_1_1_0_0_1_0_0_1,0.6629733188813245,6,-0.036240490733230164,"5,0,5",0.5,0.8314866594406622
4,0_1_1_1_0_0_1_0_1_0,0.4370066357382578,6,0.003057826216751319,"6,0,4",0.5,0.7185033178691289
4,0_1_1_1_0_0_1_0_1_1,0.48158786083510524,5,0.036007587541711274,"6,0,4",0.5,0.7407939304175526
4,0_1_1_1_0_0_1_1_0_0,0.3934428257706733,8,0.05476343191329867,"7,0,3",0.5,0.6967214128853366
4,0_1_1_1_0_0_1_1_0_1,0.5956005935450684,7,-0.022419037898653287,"4,0,6",0.5,0.7978002967725342
4,0_1_1_1_0_0_1_1_1_0,0.3867540149664179,7,0.01318725266165286,"6,0,4",0.5,0.693377007483209
4,0_1_1_1_0_0_1_1_1_1,0.470478895062663,6,0.01074820098469545,"5,0,5",0.5,0.7352394475313315
4,0_1_1_1_0_1_0_0_0_0,0.5280944434132667,5,-0.014382969866766331,"6,0,4",0.5,0.7640472217066334
4,0_1_1_1_0_1_0_0_0_1,0.6526160863449721,4,-0.04814530746638557,"5,0,5",0.5,0.8263080431724861
4,0_1_1_1_0_1_0_0_1_0,0.13702136259718758,4,0.21091275565341608,"10,0,0",0.5,0.5685106812985938
4,0_1_1_1_0_1_0_0_1_1,0.30152499988151316,3,0.14264440574373757,"9,0,1",0.5,0.6507624999407566
4,0_1_1_1_0_1_0_1_0_0,0.48335471273527625,6,0.011998342587799277,"6,0,4",0.5,0.7416773563676381
4,0_1_1_1_0_1_0_1_0_1,0.49280561224541486,5,0.04431046938218629,"5,0,5",0.5,0.7464028061227075
4,0_1_1_1_0_1_0_1_1_0,0.32953468219356546,5,0.047202794573906706,"7,0,3",0.5,0.6647673410967827
4,0_1_1_1_0_1_0_1_1_1,0.37896757605632414,4,0.045008909058234486,"4,0,6",0.5,0.6894837880281621
4,0_1_1_1_0_1_1_0_0_0,0.45013622283431604,6,0.022631770759204518,"6,0,4",0.5,0.725068111417158
4,0_1_1_1_0_1_1_0_0_1,0.7446745954683125,5,-0.09440179471708766,"3,0,7",0.5,0.8723372977341562
4,0_1_1_1_0_1_1_0_1_0,0.32946922455559996,5,0.0864353400995314,"8,0,2",0.5,0.6647346122778
4,0_1_1_1_0_1_1_0_1_1,0.5055747095114466,4,0.04414519275823346,"7,0,3",0.5,0.7527873547557233
4,0_1_1_1_0_1_1_1_0_0,0.40820519424571533,7,0.07095557956608613,"6,0,4",0.5,0.7041025971228576
4,0_1_1_1_0_1_1_1_0_1,0.7418872218791095,6,-0.0814667989121235,"2,0,8",0.5,0.8709436109395547
4,0_1_1_1_0_1_1_1_1_0,0.5247912462413675,6,-0.05533212462766192,"4,0,6",0.5,0.7623956231206838
4,0_1_1_1_0_1_1_1_1_1,0.7400403861966117,5,-0.13301108497087719,"3,0,7",0.5,0.8700201930983058
4,0_1_1_1_1_0_0_0_0_0,0.5789407458388753,7,-0.003638573440087617,"6,0,4",0.5,0.7894703729194377
4,0_1_1_1_1_0_0_0_0_1,0.737373925055302,6,-0.06649931620796026,"2,0,8",0.5,0.868686962527651
4,0_1_1_1_1_0_0_0_1_0,0.269531097821652,6,0.09561573619934488,"5,0,5",0.5,0.634765548910826
4,0_1_1_1_1_0_0_0_1_1,0.4679462713906988,5,-0.001751018878587074,"4,0,6",0.5,0.7339731356953494
4,0_1_1_1_1_0_0_1_0_0,0.6297931676932794,8,-0.06652706621753393,"4,0,6",0.5,0.8148965838466398
4,0_1_1_1_1_0_0_1_0_1,0.7194028753209695,7,-0.09999634603444359,"3,0,7",0.5,0.8597014376604848
4,0_1_1_1_1_0_0_1_1_0,0.16049378604622425,7,0.15785859550486575,"9,0,1",0.5,0.5802468930231122
4,0_1_1_1_1_0_0_1_1_1,0.2900854880265343,6,0.08988330337789702,"7,0,3",0.5,0.6450427440132671
4,0_1_1_1_1_0_1_0_0_0,0.5611611781222504,8,0.00825406317287663,"6,0,4",0.5,0.7805805890611253
4,0_1_1_1_1_0_1_0_0_1,0.709489256566575,7,-0.03873944753037821,"5,0,5",0.5,0.8547446282832876
4,0_1_1_1_1_0_1_0_1_0,0.5221576126423901,7,-0.05398378336754642,"3,0,7",0.5,0.7610788063211951
4,0_1_1_1_1_0_1_0_1_1,0.5520528034085648,6,-0.026233875935806828,"3,0,7",0.5,0.7760264017042824
4,0_1_1_1_1_0_1_1_0_0,0.691267675525799,9,-0.0874937956714516,"2,0,8",0.5,0.8456338377628996
4,0_1_1_1_1_0_1_1_0_1,0.8356402973689022,8,-0.13508201407290737,"1,0,9",0.5,0.917820148684451
4,0_1_1_1_1_0_1_1_1_0,0.4923743764161067,8,-0.024600290128907215,"5,0,5",0.5,0.7461871882080533
4,0_1_1_1_1_0_1_1_1_1,0.51831411058106,7,0.002554909604631256,"4,0,6",0.5,0.75915705529053
4,0_1_1_1_1_1_0_0_0_0,0.6106232324637042,6,-0.036749062980584266,"4,0,6",0.5,0.8053116162318521
4,0_1_1_1_1_1_0_0_0_1,0.6315415805636458,5,-0.013426259829424187,"6,0,4",0.5,0.815770790281823
4,0_1_1_1_1_1_0_0_1_0,0.24349915653583418,5,0.12880415585922797,"8,0,2",0.5,0.6217495782679171
4,0_1_1_1_1_1_0_0_1_1,0.3043994989883961,4,0.1176209467003286,"7,0,3",0.5,0.652199749494198
4,0_1_1_1_1_1_0_1_0_0,0.7260610060651614,7,-0.10052401278764343,"2,0,8",0.5,0.8630305030325807
4,0_1_1_1_1_1_0_1_0_1,0.6781558825763664,6,-0.04780974668552022,"4,0,6",0.5,0.8390779412881832
4,0_1_1_1_1_1_0_1_1_0,0.38003648721801375,6,0.03915012399265413,"4,0,6",0.5,0.6900182436090069
4,0_1_1_1_1_1_0_1_1_1,0.3721133580818389,5,0.057358377784718,"6,0,4",0.5,0.6860566790409195
4,0_1_1_1_1_1_1_0_0_0,0.5848241328474436,7,-0.013683051916635736,"4,0,6",0.5,0.7924120664237218
4,0_1_1_1_1_1_1_0_0_1,0.7503792823062727,6,-0.07161186235434187,"2,0,8",0.5,0.8751896411531364
4,0_1_1_1_1_1_1_0_1_0,0.48810613945693665,6,-0.009621989256679083,"6,0,4",0.5,0.7440530697284683
4,0_1_1_1_1_1_1_0_1_1,0.5352284012376157,5,0.007192618440609316,"5,0,5",0.5,0.7676142006188078
4,0_1_1_1_1_1_1_1_0_0,0.7795159819980452,8,-0.11031736779057658,"1,0,9",0.5,0.8897579909990225
4,0_1_1_1_1_1_1_1_0_1,0.9411156748556528,7,-0.16884088592648364,"0,0,10",0.5,0.9705578374278264
4,0_1_1_1_1_1_1_1_1_0,0.7038975456882606,7,-0.13213538719013462,"3,0,7",0.5,0.8519487728441303
4,0_1_1_1_1_1_1_1_1_1,0.7470643508677184,6,-0.11591548719104741,"2,0,8",0.5,0.8735321754338592
4,1_0_0_0_0_0_0_0_0_0,0.4669570227669306,4,0.06803957037451816,"7,0,3",0.5,0.7334785113834653
4,1_0_0_0_0_0_0_0_0_1,0.5486482993636508,3,0.03354756980097414,"6,0,4",0.5,0.7743241496818254
4,1_0_0_0_0_0_0_0_1_0,0.5592990336916986,3,0.015307759095725904,"5,0,5",0.5,0.7796495168458493
4,1_0_0_0_0_0_0_0_1_1,0.6542550409816966,2,-0.023459394365680297,"3,0,7",0.5,0.8271275204908484
4,1_0_0_0_0_0_0_1_0_0,0.35281102679259757,5,0.06933739510721526,"8,0,2",0.5,0.6764055133962987
4,1_0_0_0_0_0_0_1_0_1,0.319431559967751,4,0.10091985892767741,"7,0,3",0.5,0.6597157799838755
4,1_0_0_0_0_0_0_1_1_0,0.5228662543002712,4,-0.04324169393240166,"4,0,6",0.5,0.7614331271501356
4,1_0_0_0_0_0_0_1_1_1,0.5027515181687023,3,-0.0159343829998016,"6,0,4",0.5,0.7513757590843512
4,1_0_0_0_0_0_1_0_0_0,0.48513045558981915,5,0.014528376843627904,"3,0,7",0.5,0.7425652277949095
4,1_0_0_0_0_0_1_0_0_1,0.6137735138844737,4,-0.01946908595227368,"2,0,8",0.5,0.8068867569422369
4,1_0_0_0_0_0_1_0_1_0,0.472996199433617,4,0.039434320382571705,"8,0,2",0.5,0.7364980997168085
4,1_0_0_0_0_0_1_0_1_1,0.5984941186566956,3,-0.003192874668871487,"6,0,4",0.5,0.7992470593283478
4,1_0_0_0_0_0_1_1_0_0,0.3737931617048758,6,0.037768697928641154,"5,0,5",0.5,0.6868965808524379
4,1_0_0_0_0_0_1_1_0_1,0.5415798749989281,5,-0.03161757786917801,"4,0,6",0.5,0.770789937499464
4,1_0_0_0_0_0_1_1_1_0,0.4393721221315792,5,0.0028273637067602496,"5,0,5",0.5,0.7196860610657896
4,1_0_0_0_0_0_1_1_1_1,0.6040136963540556,4,-0.07518864434660043,"2,0,8",0.5,0.8020068481770277
4,1_0_0_0_0_1_0_0_0_0,0.4143697575477297,3,0.10470782252694791,"8,0,2",0.5,0.7071848787738648
4,1_0_0_0_0_1_0_0_0_1,0.5155804356213622,2,0.05790512394150796,"7,0,3",0.5,0.7577902178106811
4,1_0_0_0_0_1_0_0_1_0,0.700139430212507,2,-0.07482719305800763,"3,0,7",0.5,0.8500697151062535
4,1_0_0_0_0_1_0_0_1_1,0.8146148389794174,1,-0.12590504453130996,"1,0,9",0.5,0.9073074194897087
4,1_0_0_0_0_1_0_1_0_0,0.4332966593019801,4,0.02160980292496467,"4,0,6",0.5,0.71664832965099
4,1_0_0_0_0_1_0_1_0_1,0.4194365939540458,3,0.040881568733530896,"6,0,4",0.5,0.7097182969770229
4,1_0_0_0_0_1_0_1_1_0,0.5536002420987229,3,-0.029448046834102078,"4,0,6",0.5,0.7768001210493615
4,1_0_0_0_0_1_0_1_1_1,0.5530049074440666,2,-0.014451433913398221,"5,0,5",0.5,0.7765024537220333
4,1_0_0_0_0_1_1_0_0_0,0.308568199798544,4,0.1276695742756149,"8,0,2",0.5,0.654284099899272
4,1_0_0_0_0_1_1_0_0_1,0.5687355179521977,3,0.01843220281345546,"6,0,4",0.5,0.7843677589760989
4,1_0_0_0_0_1_1_0_1_0,0.4898616053823511,3,0.025772313508395393,"5,0,5",0.5,0.7449308026911755
4,1_0_0_0_0_1_1_0_1_1,0.7468837844644289,2,-0.09209479020930579,"3,0,7",0.5,0.8734418922322145
4,1_0_0_0_0_1_1_1_0_0,0.33030380364218415,5,0.06651405102594761,"6,0,4",0.5,0.6651519018210921
4,1_0_0_0_0_1_1_1_0_1,0.6296147767952355,4,-0.07811213343812919,"2,0,8",0.5,0.8148073883976177
4,1_0_0_0_0_1_1_1_1_0,0.34613111935795665,4,0.09309395608461704,"7,0,3",0.5,0.6730655596789783
4,1_0_0_0_0_1_1_1_1_1,0.6422969534394322,3,-0.06016196063500147,"2,0,8",0.5,0.8211484767197161
4,1_0_0_0_1_0_0_0_0_0,0.7393195282946174,5,-0.0967747892373111,"3,0,7",0.5,0.8696597641473087
4,1_0_0_0_1_0_0_0_0_1,0.6885716266440843,4,-0.06115382338567241,"4,0,6",0.5,0.8442858133220421
4,1_0_0_0_1_0_0_0_1_0,0.5701349900503752,4,-0.0034436792037691455,"3,0,7",0.5,0.7850674950251876
4,1_0_0_0_1_0_0_0_1_1,0.53265181909312,3,0.02790213376000712,"6,0,4",0.5,0.76632590954656
4,1_0_0_0_1_0_0_1_0_0,0.41643093188713987,6,0.0702389316196893,"7,0,3",0.5,0.70821546594357
4,1_0_0_0_1_0_0_1_0_1,0.29685955864787,5,0.1352513604222912,"10,0,0",0.5,0.648429779323935
4,1_0_0_0_1_0_0_1_1_0,0.45400707261588374,5,-0.008225809100014464,"5,0,5",0.5,0.7270035363079419
4,1_0_0_0_1_0_0_1_1_1,0.3477004300698917,4,0.05251146681472519,"6,0,4",0.5,0.6738502150349459
4,1_0_0_0_1_0_1_0_0_0,0.8277358251943818,6,-0.1793586625736253,"0,0,10",0.5,0.9138679125971909
4,1_0_0_0_1_0_1_0_0_1,0.7558227331494767,5,-0.1070339096574151,"2,0,8",0.5,0.8779113665747383
4,1_0_0_0_1_0_1_0_1_0,0.5540750198691694,5,-0.00838979772234747,"4,0,6",0.5,0.7770375099345848
4,1_0_0_0_1_0_1_0_1_1,0.4790167887526883,4,0.055305222938321096,"7,0,3",0.5,0.7395083943763442
4,1_0_0_0_1_0_1_1_0_0,0.5841013043360488,7,-0.04520430778350681,"3,0,7",0.5,0.7920506521680244
4,1_0_0_0_1_0_1_1_0_1,0.5082327556899222,6,0.026525737434502428,"6,0,4",0.5,0.7541163778449611
4,1_0_0_0_1_0_1_1_1_0,0.5172011779838223,6,-0.04603129368547433,"2,0,8",0.5,0.7586005889919112
4,1_0_0_0_1_0_1_1_1_1,0.43818749026612003,5,0.017069019276992947,"5,0,5",0.5,0.71909374513306
4,1_0_0_0_1_1_0_0_0_0,0.7783019441868064,4,-0.11424620710019541,"2,0,8",0.5,0.8891509720934032
4,1_0_0_0_1_1_0_0_0_1,0.5900392114197887,3,0.007558304670475613,"6,0,4",0.5,0.7950196057098944
4,1_0_0_0_1_1_0_0_1_0,0.8025450676825735,3,-0.147718301372817,"0,0,10",0.5,0.9012725338412868
4,1_0_0_0_1_1_0_0_1_1,0.6275470656088333,2,-0.030188942490007913,"3,0,7",0.5,0.8137735328044167
4,1_0_0_0_1_1_0_1_0_0,0.5884862455079125,5,-0.03162833057787571,"4,0,6",0.5,0.7942431227539563
4,1_0_0_0_1_1_0_1_0_1,0.33140004115215776,4,0.11956764414375881,"9,0,1",0.5,0.6657000205760789
4,1_0_0_0_1_1_0_1_1_0,0.5763107415257256,4,-0.04857183201702927,"4,0,6",0.5,0.7881553707628628
4,1_0_0_0_1_1_0_1_1_1,0.33248926786324867,3,0.09834898981674296,"8,0,2",0.5,0.6662446339316244
4,1_0_0_0_1_1_1_0_0_0,0.7246595074003109,5,-0.10523318491355094,"2,0,8",0.5,0.8623297537001555
4,1_0_0_0_1_1_1_0_0_1,0.6699734863699104,4,-0.043843731731792145,"3,0,7",0.5,0.8349867431849551
4,1_0_0_0_1_1_1_0_1_0,0.6444263638151077,4,-0.06106752436843631,"2,0,8",0.5,0.8222131819075538
4,1_0_0_0_1_1_1_0_1_1,0.586595203713131,3,-0.00830780344221892,"5,0,5",0.5,0.7932976018565655
4,1_0_0_0_1_1_1_1_0_0,0.6140978842705612,6,-0.055474674458112716,"2,0,8",0.5,0.8070489421352807
4,1_0_0_0_1_1_1_1_0_1,0.5554564066389392,5,0.0053200710254451,"6,0,4",0.5,0.7777282033194697
4,1_0_0_0_1_1_1_1_1_0,0.49744611320740406,5,0.005219578920469714,"5,0,5",0.5,0.748723056603702
4,1_0_0_0_1_1_1_1_1_1,0.4356594965042062,4,0.05738459214848587,"8,0,2",0.5,0.7178297482521031
4,1_0_0_1_0_0_0_0_0_0,0.501437447598733,5,0.050782933124582666,"5,0,5",0.5,0.7507187237993664
4,1_0_0_1_0_0_0_0_0_1,0.5831287241954531,4,0.016290932551038705,"4,0,6",0.5,0.7915643620977266
4,1_0_0_1_0_0_0_0_1_0,0.5560977219431249,4,-0.0043882608126698695,"7,0,3",0.5,0.7780488609715625
4,1_0_0_1_0_0_0_0_1_1,0.6510537292331229,3,-0.04315541427407609,"4,0,6",0.5,0.8255268646165614
4,1_0_0_1_0_0_0_1_0_0,0.4536898678201514,6,0.006274636551308338,"5,0,5",0.5,0.7268449339100758
4,1_0_0_1_0_0_0_1_0_1,0.4203104009953048,5,0.037857100371770536,"6,0,4",0.5,0.7101552004976524
4,1_0_0_1_0_0_0_1_1_0,0.5756063659669431,5,-0.08726577845879804,"2,0,8",0.5,0.7878031829834715
4,1_0_0_1_0_0_0_1_1_1,0.5554916298353745,4,-0.059958467526198225,"4,0,6",0.5,0.7777458149176872
4,1_0_0_1_0_0_1_0_0_0,0.4064149844409148,6,0.06839663748175202,"6,0,4",0.5,0.7032074922204574
4,1_0_0_1_0_0_1_0_0_1,0.5350580427355693,5,0.034399174685850346,"5,0,5",0.5,0.7675290213677847
4,1_0_0_1_0_0_1_0_1_0,0.3565989917043366,5,0.09086319836223536,"9,0,1",0.5,0.6782994958521683
4,1_0_0_1_0_0_1_0_1_1,0.4820969109274152,4,0.04823600331079217,"8,0,2",0.5,0.7410484554637076
4,1_0_0_1_0_0_1_1_0_0,0.36147610675172304,7,0.04583083726079362,"7,0,3",0.5,0.6807380533758616
4,1_0_0_1_0_0_1_1_0_1,0.5292628200457752,6,-0.023555438537025308,"5,0,5",0.5,0.7646314100228876
4,1_0_0_1_0_0_1_1_1_0,0.3789163378175447,6,0.02992817706842311,"6,0,4",0.5,0.6894581689087723
4,1_0_0_1_0_0_1_1_1_1,0.543557912040021,5,-0.04808783098493755,"4,0,6",0.5,0.7717789560200106
4,1_0_0_1_0_1_0_0_0_0,0.4465033353448246,4,0.09030500717403957,"7,0,3",0.5,0.7232516676724123
4,1_0_0_1_0_1_0_0_0_1,0.5477140134184572,3,0.043502308588599575,"5,0,5",0.5,0.7738570067092285
4,1_0_0_1_0_1_0_0_1_0,0.6945912714292258,3,-0.09166939106937638,"4,0,6",0.5,0.8472956357146129
4,1_0_0_1_0_1_0_0_1_1,0.809066680196136,2,-0.1427472425426784,"2,0,8",0.5,0.904533340098068
4,1_0_0_1_0_1_0_1_0_0,0.5318286532948264,5,-0.03859913373391512,"3,0,7",0.5,0.7659143266474132
4,1_0_0_1_0_1_0_1_0_1,0.5179685879468922,4,-0.019327367925348903,"5,0,5",0.5,0.7589842939734461
4,1_0_0_1_0_1_0_1_1_0,0.6039935067306874,4,-0.07061830946347138,"3,0,7",0.5,0.8019967533653437
4,1_0_0_1_0_1_0_1_1_1,0.6033981720760311,3,-0.055621696542767524,"3,0,7",0.5,0.8016990860380155
4,1_0_0_1_0_1_1_0_0_0,0.20184998131480916,5,0.19569827964556497,"9,0,1",0.5,0.6009249906574046
4,1_0_0_1_0_1_1_0_0_1,0.46201729946846276,4,0.0864609081834056,"8,0,2",0.5,0.7310086497342314
4,1_0_0_1_0_1_1_0_1_0,0.3454616503182401,4,0.09136163621988512,"7,0,3",0.5,0.6727308251591201
4,1_0_0_1_0_1_1_0_1_1,0.6024838294003179,3,-0.026505467497815925,"4,0,6",0.5,0.8012419147001589
4,1_0_0_1_0_1_1_1_0_0,0.28998400135420077,6,0.0887366350899262,"6,0,4",0.5,0.6449920006771004
4,1_0_0_1_0_1_1_1_0_1,0.589294974507252,5,-0.055889549374150485,"2,0,8",0.5,0.794647487253626
4,1_0_0_1_0_1_1_1_1_0,0.25767258770909157,5,0.13435521417810595,"9,0,1",0.5,0.6288362938545458
4,1_0_0_1_0_1_1_1_1_1,0.5538384217905671,4,-0.018900702541512597,"5,0,5",0.5,0.7769192108952836
4,1_0_0_1_1_0_0_0_0_0,0.7737999531264198,6,-0.11403142648724651,"1,0,9",0.5,0.88689997656321
4,1_0_0_1_1_0_0_0_0_1,0.7230520514758867,5,-0.07841046063560783,"2,0,8",0.5,0.8615260257379433
4,1_0_0_1_1_0_0_0_1_0,0.5669336783018014,5,-0.023139699112164947,"4,0,6",0.5,0.7834668391509008
4,1_0_0_1_1_0_0_0_1_1,0.5294505073445462,4,0.008206113851611374,"7,0,3",0.5,0.7647252536722731
4,1_0_0_1_1_0_0_1_0_0,0.5173097729146937,7,0.007176173063782371,"4,0,6",0.5,0.7586548864573468
4,1_0_0_1_1_0_0_1_0_1,0.3977383996754238,6,0.07218860186638434,"8,0,2",0.5,0.6988691998377119
4,1_0_0_1_1_0_0_1_1_0,0.5067471842825558,6,-0.052249893626411,"4,0,6",0.5,0.7533735921412779
4,1_0_0_1_1_0_0_1_1_1,0.40044054173656385,5,0.008487382288328581,"4,0,6",0.5,0.7002202708682819
4,1_0_0_1_1_0_1_0_0_0,0.7490203540454776,7,-0.12549040193550137,"2,0,8",0.5,0.8745101770227388
4,1_0_0_1_1_0_1_0_0_1,0.6771072620005725,6,-0.05316564901929119,"4,0,6",0.5,0.8385536310002862
4,1_0_0_1_1_0_1_0_1_0,0.437677812139889,6,0.04303908025731627,"6,0,4",0.5,0.7188389060699445
4,1_0_0_1_1_0_1_0_1_1,0.36261958102340797,5,0.10673410091798478,"9,0,1",0.5,0.681309790511704
4,1_0_0_1_1_0_1_1_0_0,0.5717842493828958,8,-0.03714216845135411,"4,0,6",0.5,0.7858921246914479
4,1_0_0_1_1_0_1_1_0_1,0.49591570073676944,7,0.03458787676665492,"7,0,3",0.5,0.7479578503683847
4,1_0_0_1_1_0_1_1_1_0,0.45674539366978767,7,-0.018930480323811404,"3,0,7",0.5,0.7283726968348938
4,1_0_0_1_1_0_1_1_1_1,0.37773170595208544,6,0.04416983263865591,"6,0,4",0.5,0.6888658529760427
4,1_0_0_1_1_1_0_0_0_0,0.8104355219839015,5,-0.12864902245310392,"0,0,10",0.5,0.9052177609919507
4,1_0_0_1_1_1_0_0_0_1,0.6221727892168835,4,-0.006844510682432625,"3,0,7",0.5,0.8110863946084417
4,1_0_0_1_1_1_0_0_1_0,0.7969969088992922,4,-0.1645604993841855,"2,0,8",0.5,0.8984984544496462
4,1_0_0_1_1_1_0_0_1_1,0.6219989068255521,3,-0.04703114050137662,"5,0,5",0.5,0.810999453412776
4,1_0_0_1_1_1_0_1_0_0,0.6870182395007588,6,-0.09183726723675541,"2,0,8",0.5,0.8435091197503795
4,1_0_0_1_1_1_0_1_0_1,0.4299320351450041,5,0.059358707484879016,"6,0,4",0.5,0.7149660175725021
4,1_0_0_1_1_1_0_1_1_0,0.6267040061576903,5,-0.0897420946463988,"3,0,7",0.5,0.8133520030788451
4,1_0_0_1_1_1_0_1_1_1,0.38288253249521326,4,0.05717872718737358,"7,0,3",0.5,0.6914412662476066
4,1_0_0_1_1_1_1_0_0_0,0.6179412889165762,6,-0.03720447954360099,"3,0,7",0.5,0.808970644458288
4,1_0_0_1_1_1_1_0_0_1,0.5632552678861754,5,0.02418497363815807,"6,0,4",0.5,0.7816276339430877
4,1_0_0_1_1_1_1_0_1_0,0.5000264087509968,5,0.004521798343053346,"4,0,6",0.5,0.7500132043754983
4,1_0_0_1_1_1_1_0_1_1,0.4421952486490202,4,0.057281519269270643,"7,0,3",0.5,0.7210976243245101
4,1_0_0_1_1_1_1_1_0_0,0.5737780819825778,7,-0.033252090394134126,"4,0,6",0.5,0.786889040991289
4,1_0_0_1_1_1_1_1_0_1,0.5151366043509559,6,0.02754265508942367,"7,0,3",0.5,0.757568302175478
4,1_0_0_1_1_1_1_1_1_0,0.408987581558539,6,0.046480837013958665,"7,0,3",0.5,0.7044937907792694
4,1_0_0_1_1_1_1_1_1_1,0.34720096485534113,5,0.0986458502419748,"10,0,0",0.5,0.6736004824276706
4,1_0_1_0_0_0_0_0_0_0,0.3943570235871081,5,0.12462258645934003,"9,0,1",0.5,0.6971785117935541
4,1_0_1_0_0_0_0_0_0_1,0.47604830018382827,4,0.09013058588579609,"8,0,2",0.5,0.7380241500919141
4,1_0_1_0_0_0_0_0_1_0,0.5599435296923885,4,-0.002400279924810339,"3,0,7",0.5,0.7799717648461942
4,1_0_1_0_0_0_0_0_1_1,0.6548995369823866,3,-0.04116743338621668,"2,0,8",0.5,0.8274497684911932
4,1_0_1_0_0_0_0_1_0_0,0.5714237644746261,6,-0.04214486337732144,"4,0,6",0.5,0.785711882237313
4,1_0_1_0_0_0_0_1_0_1,0.5380442976497796,5,-0.010562399556859375,"4,0,6",0.5,0.7690221488248898
4,1_0_1_0_0_0_0_1_1_0,0.5228894807363483,5,-0.013438979152474762,"4,0,6",0.5,0.7614447403681741
4,1_0_1_0_0_0_0_1_1_1,0.5027747446047796,4,0.013868331780125193,"6,0,4",0.5,0.7513873723023898
4,1_0_1_0_0_0_1_0_0_0,0.4125304564099967,6,0.07111139292844981,"6,0,4",0.5,0.7062652282049984
4,1_0_1_0_0_0_1_0_0_1,0.5411735147046511,5,0.03711393013254828,"5,0,5",0.5,0.7705867573523255
4,1_0_1_0_0_0_1_0_1_0,0.47364069543430676,5,0.021726281362035516,"5,0,5",0.5,0.7368203477171533
4,1_0_1_0_0_0_1_0_1_1,0.5991386146573855,4,-0.020900913689407868,"4,0,6",0.5,0.7995693073286927
4,1_0_1_0_0_0_1_1_0_0,0.5924058993869045,7,-0.07371356055589574,"2,0,8",0.5,0.7962029496934522
4,1_0_1_0_0_0_1_1_0_1,0.7601926126809565,6,-0.14309983635371457,"1,0,9",0.5,0.8800963063404783
4,1_0_1_0_0_0_1_1_1_0,0.4393953485676563,6,0.032630078486687204,"6,0,4",0.5,0.7196976742838281
4,1_0_1_0_0_0_1_1_1_1,0.6040369227901327,5,-0.045385929566673526,"2,0,8",0.5,0.8020184613950663
4,1_0_1_0_0_1_0_0_0_0,0.3571614228619792,4,0.12317120925092241,"9,0,1",0.5,0.6785807114309896
